num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,num_feature_11,num_feature_12,num_feature_13,num_feature_14,num_feature_15,num_feature_16,num_feature_17,num_feature_18,num_feature_19,num_feature_20,num_feature_21,num_feature_22,num_feature_23,num_feature_24,num_feature_25,num_feature_26,num_feature_27,num_feature_28,num_feature_29,num_feature_30,num_feature_31,num_feature_32,num_feature_33,num_feature_34,num_feature_35,num_feature_36,num_feature_37,num_feature_38,num_feature_39,num_feature_40,num_feature_41,num_feature_42,num_feature_43,num_feature_44,num_feature_45,num_feature_46,num_feature_47,num_feature_48,num_feature_49,num_feature_50,num_feature_51,num_feature_52,num_feature_53,num_feature_54,num_feature_55,num_feature_56,num_feature_57,num_feature_58,num_feature_59,num_feature_60,num_feature_61,num_feature_62,num_feature_63,num_feature_64,num_feature_65,num_feature_66,num_feature_67,num_feature_68,num_feature_69,num_feature_70,cat_feature_1,cat_feature_2,cat_feature_3,cat_feature_4,cat_feature_5,cat_feature_6,cat_feature_7,cat_feature_8,cat_feature_9,cat_feature_10,cat_feature_11,cat_feature_12,cat_feature_13,cat_feature_14,cat_feature_15,cat_feature_16,cat_feature_17,cat_feature_18,cat_feature_19,cat_feature_20,cat_feature_21,cat_feature_22,cat_feature_23,cat_feature_24,cat_feature_25,cat_feature_26,cat_feature_27,cat_feature_28,cat_feature_29,cat_feature_30
71.98473153382331,24.958920783179423,57.84253232053249,68.31550543288029,50.89898945399492,52.62817128362768,68.00392624608244,57.54117211236222,82.54904882120815,42.68441940576883,49.13138375184637,38.81086810286598,53.74176418895108,44.7776390477403,80.73062386548276,64.78099567175074,14.223294519604451,,52.8294662235197,65.44406542129539,73.17262193627388,43.83109354274775,58.31958062197711,69.74517256279279,41.05512966362119,50.047969859229326,47.611974326200404,43.4721000170331,45.2140562032295,57.56140747915913,60.261574864021114,50.10387081565572,50.26782952223262,51.2107059008967,,51.80524873065757,49.48742177698509,42.97476967160826,,50.96153847425338,83.19916877016956,38.417529697030226,38.237558867100205,41.860086515389,39.13538654324179,36.44376923134016,41.93067237463854,63.09478462013854,60.15351856541537,30.091845883902437,49.220552329851884,24.603907192528858,60.44063616644729,44.95721294567072,47.47674841845113,62.480645688944314,41.453122068004234,62.08504104771394,55.88231536863254,15.178951054246667,65.00822488552306,52.601984985029745,34.23055441704871,38.745725701720204,39.145535055341306,44.5653075401239,66.3195930118865,14.985781866750074,52.13749621679003,39.00324670729281,,yes,medium,,B,female,,medium,no,medium,female,no,A,C,medium,female,male,yes,yes,,B,yes,male,commerce,commerce,B,female,male,no,low
46.61335549270196,58.15040288569902,41.394499940921314,58.731465552029235,54.160654069372875,94.77888503905115,43.05257956871902,12.600937695048835,28.644760446741156,66.11499507155366,38.97324798913118,40.07687836227062,55.98842289408991,48.876101658223284,25.61761594700251,26.21231539421229,41.52111891184394,53.02998516135982,,79.73705675253392,59.06146139533351,52.18425495240337,25.64123236145049,6.370088832792447,57.929522230018385,42.12710809513348,65.19414327004672,36.878356636184485,36.280193970114055,52.304736939449285,52.018749272183705,,87.12970701404154,85.11083917288516,,60.806853426141046,81.73656214344477,62.323082259623156,52.56198355900703,47.79095258730582,53.07483720963365,43.84795607343527,11.809924030677955,43.874949790314744,64.94871942911934,,17.784451410997207,43.42728321203976,39.799015531175186,24.843581622917522,35.80533131412697,49.52657431051567,64.78431370004895,52.866206549483756,54.09225098416762,55.294048127670216,72.78489631622875,47.53518594603796,,38.63616988957431,61.147960173874,36.76052125523147,24.007418687424074,61.45835831207721,49.48739780516805,20.386899084009613,18.465719466339248,54.7616653856983,,38.414158519461566,no,no,medium,science,A,male,F,medium,yes,low,female,no,D,B,low,male,female,no,yes,high,C,yes,female,arts,commerce,D,female,male,no,medium
51.012923070318855,40.060643615812296,49.634681116085254,46.60273851725252,70.40987893757976,55.51222498211457,43.82860089325996,35.51502794715188,22.222359026380122,57.44600176600912,47.21113278576844,61.30129195253646,87.3827599790103,44.47070951321451,41.64831840734951,,22.820159936569187,42.57553173663949,34.465939159319085,64.30640383717031,70.4151005715466,21.61949641271495,61.44713451064486,31.658745818927375,58.19884588532958,35.75006444720457,47.307052490361194,69.16814781562958,36.68055595097567,54.78681262802812,69.67221228440442,15.775068913691342,62.36228545183458,55.280173866362965,57.20343892858554,37.121206615550214,42.35982355503937,33.862121572432,47.153325506480286,45.657750962182256,52.23414194361933,,54.45158760626352,,25.90818678697813,71.8199643707757,70.62475454317735,29.29477469399093,69.98968278043901,53.75528912676581,61.637659206048866,35.66027125833131,69.48097909119863,85.65836438766152,66.30153446805792,38.104800098147656,,63.12864826365078,19.80987029016393,33.50769676886066,45.36557793748039,40.68148452601699,56.04537323274107,43.49634774707111,,53.6371103845161,61.46251696700723,68.01509793143111,44.335337565769095,41.72794237933387,,no,high,commerce,D,female,D,low,no,low,female,no,C,C,medium,female,male,no,yes,high,B,yes,male,arts,commerce,F,female,female,yes,medium
28.628777206798148,58.55898002889739,82.13405537917795,35.6084114491478,30.36769401321332,45.297054707414034,67.30851101383621,74.43749547351418,61.7538449719791,81.12597559022812,26.009078567085332,40.78191824463357,45.8731785761743,62.10569624910031,50.489582550363075,56.768390242041484,35.73963959877118,34.760068532479565,63.2158833808615,82.57704001094902,50.97187025185072,49.06795900296037,63.837217553496636,36.26551555462311,67.36279408714937,41.70873819400517,85.1608066824894,44.4083630830287,65.41825837150114,67.80576725999573,32.87876311659171,33.322239400039564,46.34778395550649,46.79484244117676,60.73796944356721,75.43273728874784,52.92161008442101,43.82815235350277,57.59545206593094,75.6616366654158,44.955194422557184,33.18726098282568,61.97852190122649,48.92193821283839,58.47882584386981,39.40067366065553,53.75816942485045,43.77479297305145,59.39308342448368,32.394517838694,44.98472260529074,63.917205178580545,46.451238739942255,54.77822917912911,63.384944800957555,66.11506816515544,61.56763708001195,79.41443935132571,31.950968155339304,45.80125936098854,43.673605772124525,61.949457190034984,35.968988833322115,63.75873383079605,48.6136913025862,54.89991206204748,74.68997837028026,53.298449393765466,13.24304025139896,52.46939619983308,yes,yes,low,arts,A,female,F,,no,medium,male,,C,B,high,female,male,yes,yes,low,F,no,female,commerce,science,D,male,male,no,high
41.834259132122256,38.55111265186225,75.91314755151066,44.416898358934205,4.707317662687622,63.827022529658784,21.95387450456869,41.27326949911919,39.82035408058845,67.7019226061229,84.15629747079956,37.15477222578194,45.23358658973906,66.79531667830072,67.06071646443371,48.903390469865926,2.9222800064894017,23.828594185920476,50.70948114693092,36.16473006407123,61.481562415625234,53.42723266577288,51.865641834513944,37.704274656989156,64.49220518613944,38.41776554432086,52.00640861081344,39.12628769351755,22.577526081092902,68.3536948963891,57.503575260473596,44.14543776332451,37.76440927850984,36.50828035610488,42.434521994290904,19.29249672254793,63.59972578713925,59.166591431690364,37.15838521015355,56.39037517689468,35.98271977535747,73.30627828594453,33.66163262190106,30.167405650399875,29.356681693935105,45.546710259615516,43.04850629028805,56.20023167825379,35.94847098990658,29.77502742079193,47.98306016719483,45.78382634719818,69.77091934756086,52.09306203624559,43.39911840440117,36.932150693229985,53.779184275440485,52.2619833595115,46.49604596511526,15.803152655541005,66.45849178496535,,49.47916808442717,47.69739310026334,,43.39274776158734,73.14123181603634,57.53305326812018,71.51529837607725,63.96292096173331,no,no,low,science,C,male,C,medium,yes,low,male,yes,A,C,high,male,female,no,yes,medium,D,yes,male,commerce,commerce,F,male,female,yes,high
51.663838845647994,22.926768490032213,56.54485504511048,66.33122929556279,52.75774317130542,57.24031830813819,44.17218837225486,32.39180053386541,45.226437083860695,67.16439602839908,31.48232002366406,,51.74867768018696,54.24579743387981,55.992040589032776,38.13843621371969,,34.170137621113106,60.42003686177877,37.70919754251814,72.16580442953112,48.70756843850758,73.97166343627639,55.04394426778843,57.36911031089424,59.800525756938285,65.92677150437481,60.60432514880814,74.26038046167582,70.02420092575466,,66.4613403113406,35.37673543041438,28.356671389134597,54.487751912206974,71.83114223258043,54.204369379488604,33.0067577996859,51.351252163101606,79.56017587199736,70.62768586410866,29.94271683738213,49.86815716815833,53.83031513168005,44.71842508783357,85.17956845207743,30.165927821132353,58.9580055594714,75.47014527329381,53.04151402435071,48.488986056049505,54.6288532842481,55.14492671106959,49.054513639470606,48.044096716942455,59.37989394943257,47.92591000228548,45.78312156397323,46.916935026242484,52.86339115264204,53.48020759111496,18.28084456255968,47.2741625823144,29.46739860693778,45.033530151394416,52.80049586520037,28.878661291604093,61.2859007169034,70.0482206632135,10.268125794677196,no,yes,high,commerce,B,female,B,low,,medium,female,no,D,D,high,female,male,no,,medium,B,no,male,science,science,A,female,male,no,medium
32.73509633866546,25.586863431752562,50.570052172523006,78.26879458901914,77.0076677226628,56.30141735677762,52.856358348875865,47.03093406522977,,29.181971743162972,34.52050574229231,66.77948501231317,66.07273903371558,44.91033219292761,54.65709131271127,65.23905835345334,32.87087271258032,45.14136720176117,43.45227705101685,32.16588322919977,53.68248022691469,41.553783844214394,53.25079463184324,54.35056704580853,33.08613573186855,33.93207713196521,62.0785978685661,29.294705968802223,44.85508661596652,50.61990247815505,51.412647037604636,48.453079064729366,55.03131980720554,,46.23818589184052,49.32221707362257,54.387262819134435,26.404871860257494,52.53083866018816,69.0344753814745,,84.97229138835255,46.04451401190382,62.394351869334145,34.03433353643054,57.11586597734085,31.542859127341238,70.38706524953028,52.52152191892393,,54.538555024036754,70.51288630873148,59.76397433749925,29.868636428524738,63.5714585259352,69.2241666728878,38.142071464190366,65.7733427571562,46.34686624444024,63.64134944610295,65.67045752552214,52.703545781889716,35.87664978230494,67.52547913566951,53.29987210887657,66.07760386955556,65.24535247404509,51.66366610114409,51.61312856240145,63.897507279672524,,yes,medium,arts,D,female,D,high,yes,low,female,no,C,F,high,male,male,no,no,low,D,yes,female,,science,D,female,male,yes,medium
55.63547027518508,50.72127419992073,51.80046990077392,73.14865292408284,68.58419529409156,,56.738280819275516,81.01859507245328,46.10299788848731,61.45790527450134,43.396111934203994,50.19565061565428,27.401989547144012,49.37994192786245,33.091043111687796,43.94930381046976,50.898578851946574,53.17818768243326,66.07520560835884,56.62640974474219,46.172192427285744,35.80153222208278,28.747647080762153,55.90985858262512,86.72880482261085,69.99815842070066,49.45329019612944,,38.412370904117594,58.32450747497919,61.10500133834718,,42.6683443262989,36.80590536254015,48.009773304201566,65.0386972140739,44.5639634946788,50.946165131438605,53.45271209343829,,36.598713712410714,75.88277835131706,51.56429483348298,49.61882946017607,78.53644820706796,42.40703785036074,56.214003496870866,33.581810373215,39.15578724147423,50.59773956225489,50.19507145974964,27.720572273268377,,51.28738760019512,64.09204230925847,44.23107742377263,54.8464313197684,70.94979748901513,44.25865832648658,48.24055441655152,14.165388884708946,48.300366445762954,27.156504287917688,30.270108724221675,53.547432464723826,85.9628257744275,76.93355604168721,58.34461435172488,,41.68198096505554,yes,yes,low,,C,female,C,low,no,medium,male,,F,D,high,female,female,yes,yes,high,C,no,male,commerce,science,F,male,male,yes,high
40.99041965121793,53.89583752582223,59.20276959095625,42.667258673205886,53.14489122911939,80.84815347244312,42.35289960213676,22.524766291909607,73.97807168144512,49.20339797454634,69.32113587278566,47.31123461964632,20.51666162785242,50.293994248664426,32.64587904155793,27.72220755950102,25.62318111676213,65.15568969924895,54.42837137517864,52.63405324706555,24.43067062734326,66.95789929305967,55.47753501572481,58.941222411987304,28.945756833922847,61.28069575428245,41.19543520969305,76.72099574901287,,70.15319759933077,46.78246149763671,36.635218370698546,75.10615630975137,,45.16907905282502,55.45760651438919,,24.55312768330294,51.1861078694392,33.88305850465997,48.75742432363098,52.11749374081988,41.82955569320431,72.03820159590484,29.907617555449463,62.03937140117717,33.38862431598935,43.412669990797845,66.56831787486787,47.56671276467671,49.35090216558326,,61.20593375136018,51.54324014205159,48.67924812027588,67.33991680508473,43.39197106272632,36.75113690911926,27.86219415895383,57.48187810106565,51.47727645529193,51.61094533435926,,40.97318736709077,45.10781529053385,52.20355509373799,50.44198577969029,58.094178479804896,30.984848346115097,43.806583352598,no,no,high,commerce,B,female,F,low,no,medium,male,no,D,A,medium,male,female,no,no,medium,F,yes,female,science,science,B,,female,no,high
45.62459375310085,36.43525062343387,34.658111522023916,33.205738500664836,42.62545721551929,33.03667347011127,50.51661517558762,34.230351325409835,62.03192687927179,41.73527294692626,50.217634988939814,48.34991751948423,41.193270940697786,37.963549402027446,,19.257882714954786,51.2436777975806,43.31363810304727,39.80832522623376,47.720733147920214,48.75299711417759,50.46210702496925,53.67345952569094,35.74843146281526,,50.30752594051503,54.9794589284983,58.49911749252634,72.27824876220676,40.644259476254106,58.266899061304336,59.8520874276422,71.9946770437679,42.107519434097185,57.06620606145329,55.190516163662025,35.59984216718257,30.51794668922208,55.16913980891165,58.89756486497045,43.25200548934748,25.284596978456115,69.3576649644199,61.66263000898847,48.16910456946465,41.47859672613461,51.56008134722854,32.3353599518823,57.42007279172037,77.43364448655768,42.22397037117833,,63.73993344729261,35.47087256819424,49.1968152156136,55.964252510797884,39.65350662787793,43.20564365692887,36.88177213776423,42.30904165398135,26.338863695459406,45.248502865756976,49.27201211032627,47.00451377092785,38.96111015494917,55.00870522029863,28.209481658154193,20.620931041407687,,75.72787716381976,yes,no,high,science,D,male,D,low,yes,high,male,yes,D,A,low,male,,no,no,high,D,yes,male,arts,arts,B,male,female,yes,medium
40.97440081655905,59.57888688166061,46.139351938649824,52.113293703668056,62.10683894955966,57.104481152171815,12.67508969880516,72.4614752476944,62.93335267830466,52.52023010798793,31.457963059543065,69.38090501489785,25.491155614110692,58.68392972856852,29.538410092724625,68.91274279998964,43.77625582819509,36.77058853599239,,62.13887942184948,62.35134776843467,73.11128564775159,40.950547268327675,31.727358997890217,56.46925725329448,50.004779171976026,57.6514809681091,59.568474743898875,66.76448662405936,45.223747194225446,35.60401497750599,70.37535749645907,59.49599821245841,,51.2246706352738,58.313817140397816,62.69067513334112,61.348911777596484,82.87655498076217,43.523517665099405,43.69641387702534,49.16863907026367,52.21953320949144,34.263069051682194,24.09745777969772,26.526261137598937,80.64417291702546,29.918011826308316,23.420604436489427,52.18754399362955,26.379059399868606,54.687872237348905,44.15872200076368,32.19881578357453,54.01525541800777,62.77915667594395,72.0908411206358,60.13134907761893,67.75665479726152,26.680683143361897,49.613172387698555,30.642695456655087,77.35074429140445,65.08742930988811,42.12224965093309,37.6431668722191,62.42978889087401,51.708003405946876,24.54055776218402,53.199622398035,no,yes,medium,commerce,C,male,C,low,yes,,male,yes,A,C,high,male,male,yes,yes,high,A,no,female,commerce,science,C,male,female,no,low
77.78417276763406,25.0771990659656,24.97123889183616,23.473409516557226,35.39680700443297,36.10428305027692,40.126273814992274,77.86553515306599,,64.17817301917225,68.81507541136008,38.76242410095137,43.62752978711542,56.900634857906994,42.021833745660075,59.249959647066774,72.52929447782893,28.359278209959314,46.406662115943504,68.48492907821996,,42.102764678076156,58.603382553161374,55.94479523011795,32.38786441278328,41.6407803557817,41.41120927810209,63.050903253612255,57.52778074039836,50.240549945202176,25.044650327054256,65.95153582801188,32.31505740564657,69.2296754356503,,62.13581433631668,23.87762515078856,46.928221135913965,88.41946665156658,,67.78862383144794,44.19738563020241,,41.72850781405397,73.99355183105885,70.58545917897754,44.786185655827694,40.58271881070022,42.115095241342196,62.08537210883374,33.22173560687217,66.55246251908488,72.4746731562452,42.776439758484,70.50351035025939,37.448664633461206,58.212953412398406,48.01951984377921,65.54342190279598,50.02536981928479,60.70730312518826,73.13445467066931,67.47405175590185,42.10272765964635,60.48777877302615,42.47911931035132,65.80786952977626,26.408257505607533,47.583978713396135,,yes,no,medium,commerce,,female,D,low,yes,low,male,no,A,A,high,female,male,yes,no,medium,C,,female,arts,science,D,,female,yes,high
49.79754162893099,49.00880302029025,55.98834683907919,54.847515712771724,,58.33268969513372,56.80263068831701,48.44853163564574,32.73269395170696,57.51247386506317,60.96500940178222,69.73262436410155,57.537495441939356,,57.51375993628786,51.319603206937536,,57.20095426856156,57.33767525956691,27.11506386069737,57.565475985776146,43.478079599416745,24.98502100713707,40.546518895303414,48.13548591682251,54.051266170216465,52.495082989259835,75.64562043013278,66.30295234582753,63.493981069691095,58.355444337317046,59.09224549637704,39.91671691171393,48.6828747254772,49.73723955656377,45.067537601191404,64.56632507573303,69.28230424563478,40.411757888199176,72.4400475433329,30.320576819508172,30.88569165423614,63.76193230390581,53.393394221369135,56.019236242658074,33.45411103803478,35.57833334038432,55.49918366441032,54.186460058323156,52.14383188534938,,63.00729693560897,60.43530066614188,50.973994678590394,66.01349180986935,53.214503480806215,59.65458427860804,35.685019805198195,58.669276735160764,60.20567565477828,76.08710218623654,67.38994397496049,45.18252047764387,36.09924256294874,,47.95936054442781,47.911877535111465,49.427427423388664,65.91553107298898,49.27159827770655,yes,,low,science,F,female,C,,no,high,female,yes,A,A,high,female,female,no,yes,medium,F,no,male,science,commerce,A,female,female,yes,high
